accuracy,f1_score,iou,loss,mcc,precision,recall,specificity,val_accuracy,val_f1_score,val_iou,val_loss,val_mcc,val_precision,val_recall,val_specificity
0.9884354472160339,0.9342015385627747,0.931946337223053,0.14823903143405914,0.9279084205627441,0.9258540272712708,0.9426590800285339,0.9928005337715149,0.9616310596466064,0.7662902474403381,0.7914465665817261,0.3776583671569824,0.7488387227058411,0.8323479890823364,0.7135326862335205,0.9865145087242126
0.9889178276062012,0.9369397163391113,0.9346522092819214,0.14518137276172638,0.9309183359146118,0.9282441139221191,0.9458230137825012,0.9930272102355957,0.9616761207580566,0.7664121389389038,0.7914333343505859,0.3777644634246826,0.7491766810417175,0.8336779475212097,0.7124553918838501,0.986722469329834
0.9887049794197083,0.9356533288955688,0.9333577156066895,0.14605332911014557,0.9294986128807068,0.9286906123161316,0.942644476890564,0.9930968880653381,0.9616944789886475,0.7671583890914917,0.7917643785476685,0.3770189881324768,0.7497661709785461,0.8326091766357422,0.7140859961509705,0.9865685701370239
0.9886016845703125,0.9351741075515747,0.9328665733337402,0.1462259143590927,0.9289760589599609,0.9268431067466736,0.9435527324676514,0.9928973913192749,0.9616062641143799,0.7668545246124268,0.7916338443756104,0.3771575093269348,0.7492532134056091,0.8307645320892334,0.7152354121208191,0.9863510131835938
0.9888209700584412,0.936389148235321,0.9340922832489014,0.14430613815784454,0.9303087592124939,0.9280036687850952,0.9449028372764587,0.9930086731910706,0.9616754055023193,0.7672789096832275,0.7917118072509766,0.37719449400901794,0.7498222589492798,0.8323250412940979,0.7141848802566528,0.9865123629570007
0.9889233708381653,0.9368705749511719,0.9346129894256592,0.14344210922718048,0.9308397173881531,0.92935711145401,0.9445714950561523,0.9931526184082031,0.9616718292236328,0.7661866545677185,0.7910906076431274,0.3783012628555298,0.74909508228302,0.8352057337760925,0.7104479074478149,0.9868828058242798
0.9887093901634216,0.9356874823570251,0.933462381362915,0.14375467598438263,0.9295526146888733,0.9275015592575073,0.9441105127334595,0.992962121963501,0.961545467376709,0.766101062297821,0.7911258935928345,0.3777088224887848,0.7486110925674438,0.8314812779426575,0.7134497761726379,0.9864693880081177
0.9889931082725525,0.9372502565383911,0.934958815574646,0.1422196477651596,0.9312565922737122,0.9304239749908447,0.9441771507263184,0.9932669401168823,0.961524486541748,0.7656679153442383,0.790556013584137,0.3787449598312378,0.748371958732605,0.8336119651794434,0.710415780544281,0.9866929054260254
0.9892272353172302,0.9386837482452393,0.9363737106323242,0.1404981166124344,0.9328277111053467,0.9300869703292847,0.9474825263023376,0.9932079315185547,0.961641788482666,0.7668812870979309,0.791461706161499,0.37736743688583374,0.7494766116142273,0.8325768113136292,0.7133883237838745,0.9865647554397583
0.989286482334137,0.9389035701751709,0.9365968704223633,0.13961851596832275,0.9330672025680542,0.9321506023406982,0.9457846283912659,0.993434727191925,0.9615688323974609,0.7651283740997314,0.7905542850494385,0.3790963292121887,0.7479660511016846,0.8348721265792847,0.7094321250915527,0.9868220090866089
0.9894371628761292,0.9398470520973206,0.9375127553939819,0.138315811753273,0.9341011047363281,0.9318619966506958,0.9479909539222717,0.9933896660804749,0.9616026878356934,0.7659807205200195,0.791034460067749,0.3781254291534424,0.7486351728439331,0.8335217237472534,0.7116267085075378,0.9866394996643066
0.9893217086791992,0.9391391277313232,0.9368472099304199,0.13850657641887665,0.9333263039588928,0.9315024018287659,0.9469832181930542,0.9933592081069946,0.9615437984466553,0.7665603160858154,0.7911381721496582,0.3779764473438263,0.7490519285202026,0.8313764333724976,0.7135620713233948,0.9864569902420044
0.989292562007904,0.9389258623123169,0.9366135597229004,0.13824181258678436,0.9330889582633972,0.9324610233306885,0.9454952478408813,0.9934689998626709,0.9614074230194092,0.7639552354812622,0.7894454002380371,0.38109806180000305,0.7469735741615295,0.8356391787528992,0.7062082886695862,0.9869981408119202
0.9896324276924133,0.940951943397522,0.9386181235313416,0.13597117364406586,0.9353143572807312,0.93281090259552,0.9492926597595215,0.9934794902801514,0.9616334438323975,0.7659351229667664,0.7909359931945801,0.3787120580673218,0.7487808465957642,0.8348633646965027,0.7103462815284729,0.9868268966674805
0.9891696572303772,0.9382187724113464,0.9359308481216431,0.13814662396907806,0.9323152303695679,0.9316734075546265,0.9448973536491394,0.9933911561965942,0.961578369140625,0.7673032283782959,0.7919064164161682,0.37614670395851135,0.7494279146194458,0.8287039995193481,0.7175396680831909,0.986062228679657
0.9889221787452698,0.9368714094161987,0.9345903992652893,0.13884001970291138,0.9308426976203918,0.9295961260795593,0.9442738890647888,0.9931797981262207,0.9613180160522461,0.7629313468933105,0.7884515523910522,0.3833662271499634,0.7462367415428162,0.8378987312316895,0.7021398544311523,0.9872808456420898
